facility_id,facility_name,address,city_town,state,zip_code,county_parish,measure_id,measure_name,rate,footnote,start_date,end_date
050438,HUNTINGTON HOSPITAL,100 W  CALIFORNIA BLVD,PASADENA,CA,91109,LOS ANGELES,PSI_14,Postoperative wound dehiscence rate,0.669161,,2019-07-01,2021-06-30
050438,HUNTINGTON HOSPITAL,100 W  CALIFORNIA BLVD,PASADENA,CA,91109,LOS ANGELES,PSI_15,Abdominopelvic accidental puncture or laceration rate,1.667214,,2019-07-01,2021-06-30
050438,HUNTINGTON HOSPITAL,100 W  CALIFORNIA BLVD,PASADENA,CA,91109,LOS ANGELES,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1.087873,,2019-07-01,2021-06-30
050441,STANFORD HEALTH CARE,300 PASTEUR DRIVE,STANFORD,CA,94305,SANTA CLARA,PSI_03,Pressure ulcer rate,0.338373,,2019-07-01,2021-06-30
050441,STANFORD HEALTH CARE,300 PASTEUR DRIVE,STANFORD,CA,94305,SANTA CLARA,PSI_06,Iatrogenic pneumothorax rate,0.171039,,2019-07-01,2021-06-30
050441,STANFORD HEALTH CARE,300 PASTEUR DRIVE,STANFORD,CA,94305,SANTA CLARA,PSI_08,In-hospital fall with hip fracture rate,0.044745,,2019-07-01,2021-06-30
050441,STANFORD HEALTH CARE,300 PASTEUR DRIVE,STANFORD,CA,94305,SANTA CLARA,PSI_09,Postoperative hemorrhage or hematoma rate,3.351989,,2019-07-01,2021-06-30
050441,STANFORD HEALTH CARE,300 PASTEUR DRIVE,STANFORD,CA,94305,SANTA CLARA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,1.299308,,2019-07-01,2021-06-30
050441,STANFORD HEALTH CARE,300 PASTEUR DRIVE,STANFORD,CA,94305,SANTA CLARA,PSI_11,Postoperative respiratory failure rate,2.578493,,2019-07-01,2021-06-30
050441,STANFORD HEALTH CARE,300 PASTEUR DRIVE,STANFORD,CA,94305,SANTA CLARA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,5.398271,,2019-07-01,2021-06-30
050441,STANFORD HEALTH CARE,300 PASTEUR DRIVE,STANFORD,CA,94305,SANTA CLARA,PSI_13,Postoperative sepsis rate,5.793955,,2019-07-01,2021-06-30
050441,STANFORD HEALTH CARE,300 PASTEUR DRIVE,STANFORD,CA,94305,SANTA CLARA,PSI_14,Postoperative wound dehiscence rate,0.616886,,2019-07-01,2021-06-30
050441,STANFORD HEALTH CARE,300 PASTEUR DRIVE,STANFORD,CA,94305,SANTA CLARA,PSI_15,Abdominopelvic accidental puncture or laceration rate,1.271979,,2019-07-01,2021-06-30
050441,STANFORD HEALTH CARE,300 PASTEUR DRIVE,STANFORD,CA,94305,SANTA CLARA,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0.931965,,2019-07-01,2021-06-30
050444,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,95340,MERCED,PSI_03,Pressure ulcer rate,0.057042,,2019-07-01,2021-06-30
050444,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,95340,MERCED,PSI_06,Iatrogenic pneumothorax rate,0.160838,,2019-07-01,2021-06-30
050444,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,95340,MERCED,PSI_08,In-hospital fall with hip fracture rate,0.052039,,2019-07-01,2021-06-30
050444,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,95340,MERCED,PSI_09,Postoperative hemorrhage or hematoma rate,2.09621,,2019-07-01,2021-06-30
050444,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,95340,MERCED,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0.873913,,2019-07-01,2021-06-30
050444,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,95340,MERCED,PSI_11,Postoperative respiratory failure rate,3.870706,,2019-07-01,2021-06-30
050444,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,95340,MERCED,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,3.139686,,2019-07-01,2021-06-30
050444,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,95340,MERCED,PSI_13,Postoperative sepsis rate,3.634481,,2019-07-01,2021-06-30
050444,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,95340,MERCED,PSI_14,Postoperative wound dehiscence rate,0.703106,,2019-07-01,2021-06-30
050444,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,95340,MERCED,PSI_15,Abdominopelvic accidental puncture or laceration rate,0.810647,,2019-07-01,2021-06-30
050444,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,95340,MERCED,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0.782045,,2019-07-01,2021-06-30
050454,UCSF MEDICAL CENTER,"505 PARNASSUS AVE, BOX 0296",SAN FRANCISCO,CA,94143,SAN FRANCISCO,PSI_03,Pressure ulcer rate,0.238564,,2019-07-01,2021-06-30
050454,UCSF MEDICAL CENTER,"505 PARNASSUS AVE, BOX 0296",SAN FRANCISCO,CA,94143,SAN FRANCISCO,PSI_06,Iatrogenic pneumothorax rate,0.169244,,2019-07-01,2021-06-30
050454,UCSF MEDICAL CENTER,"505 PARNASSUS AVE, BOX 0296",SAN FRANCISCO,CA,94143,SAN FRANCISCO,PSI_08,In-hospital fall with hip fracture rate,0.050802,,2019-07-01,2021-06-30
050454,UCSF MEDICAL CENTER,"505 PARNASSUS AVE, BOX 0296",SAN FRANCISCO,CA,94143,SAN FRANCISCO,PSI_09,Postoperative hemorrhage or hematoma rate,2.47423,,2019-07-01,2021-06-30
050454,UCSF MEDICAL CENTER,"505 PARNASSUS AVE, BOX 0296",SAN FRANCISCO,CA,94143,SAN FRANCISCO,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0.901932,,2019-07-01,2021-06-30
050454,UCSF MEDICAL CENTER,"505 PARNASSUS AVE, BOX 0296",SAN FRANCISCO,CA,94143,SAN FRANCISCO,PSI_11,Postoperative respiratory failure rate,5.252542,,2019-07-01,2021-06-30
050454,UCSF MEDICAL CENTER,"505 PARNASSUS AVE, BOX 0296",SAN FRANCISCO,CA,94143,SAN FRANCISCO,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,4.215488,,2019-07-01,2021-06-30
050454,UCSF MEDICAL CENTER,"505 PARNASSUS AVE, BOX 0296",SAN FRANCISCO,CA,94143,SAN FRANCISCO,PSI_13,Postoperative sepsis rate,4.631621,,2019-07-01,2021-06-30
050454,UCSF MEDICAL CENTER,"505 PARNASSUS AVE, BOX 0296",SAN FRANCISCO,CA,94143,SAN FRANCISCO,PSI_14,Postoperative wound dehiscence rate,0.821557,,2019-07-01,2021-06-30
050454,UCSF MEDICAL CENTER,"505 PARNASSUS AVE, BOX 0296",SAN FRANCISCO,CA,94143,SAN FRANCISCO,PSI_15,Abdominopelvic accidental puncture or laceration rate,0.54255,,2019-07-01,2021-06-30
050454,UCSF MEDICAL CENTER,"505 PARNASSUS AVE, BOX 0296",SAN FRANCISCO,CA,94143,SAN FRANCISCO,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0.835103,,2019-07-01,2021-06-30
050455,ADVENTIST HEALTH BAKERSFIELD,2615 CHESTER AVENUE,BAKERSFIELD,CA,93301,KERN,PSI_03,Pressure ulcer rate,0.045954,,2019-07-01,2021-06-30
050455,ADVENTIST HEALTH BAKERSFIELD,2615 CHESTER AVENUE,BAKERSFIELD,CA,93301,KERN,PSI_06,Iatrogenic pneumothorax rate,0.160543,,2019-07-01,2021-06-30
050455,ADVENTIST HEALTH BAKERSFIELD,2615 CHESTER AVENUE,BAKERSFIELD,CA,93301,KERN,PSI_08,In-hospital fall with hip fracture rate,0.055944,,2019-07-01,2021-06-30
050455,ADVENTIST HEALTH BAKERSFIELD,2615 CHESTER AVENUE,BAKERSFIELD,CA,93301,KERN,PSI_09,Postoperative hemorrhage or hematoma rate,2.016212,,2019-07-01,2021-06-30
050455,ADVENTIST HEALTH BAKERSFIELD,2615 CHESTER AVENUE,BAKERSFIELD,CA,93301,KERN,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0.801302,,2019-07-01,2021-06-30
050455,ADVENTIST HEALTH BAKERSFIELD,2615 CHESTER AVENUE,BAKERSFIELD,CA,93301,KERN,PSI_11,Postoperative respiratory failure rate,2.862284,,2019-07-01,2021-06-30
050455,ADVENTIST HEALTH BAKERSFIELD,2615 CHESTER AVENUE,BAKERSFIELD,CA,93301,KERN,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,2.233841,,2019-07-01,2021-06-30
050455,ADVENTIST HEALTH BAKERSFIELD,2615 CHESTER AVENUE,BAKERSFIELD,CA,93301,KERN,PSI_13,Postoperative sepsis rate,3.769649,,2019-07-01,2021-06-30
050455,ADVENTIST HEALTH BAKERSFIELD,2615 CHESTER AVENUE,BAKERSFIELD,CA,93301,KERN,PSI_14,Postoperative wound dehiscence rate,0.742049,,2019-07-01,2021-06-30
050455,ADVENTIST HEALTH BAKERSFIELD,2615 CHESTER AVENUE,BAKERSFIELD,CA,93301,KERN,PSI_15,Abdominopelvic accidental puncture or laceration rate,1.087454,,2019-07-01,2021-06-30
050455,ADVENTIST HEALTH BAKERSFIELD,2615 CHESTER AVENUE,BAKERSFIELD,CA,93301,KERN,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0.691158,,2019-07-01,2021-06-30
050457,ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,CA,94117,SAN FRANCISCO,PSI_03,Pressure ulcer rate,0.072274,,2019-07-01,2021-06-30
050457,ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,CA,94117,SAN FRANCISCO,PSI_06,Iatrogenic pneumothorax rate,0.172071,,2019-07-01,2021-06-30
050457,ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,CA,94117,SAN FRANCISCO,PSI_08,In-hospital fall with hip fracture rate,0.058032,,2019-07-01,2021-06-30
050457,ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,CA,94117,SAN FRANCISCO,PSI_09,Postoperative hemorrhage or hematoma rate,2.40545,,2019-07-01,2021-06-30
050457,ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,CA,94117,SAN FRANCISCO,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0.833031,,2019-07-01,2021-06-30
050457,ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,CA,94117,SAN FRANCISCO,PSI_11,Postoperative respiratory failure rate,9.403693,,2019-07-01,2021-06-30
050457,ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,CA,94117,SAN FRANCISCO,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,4.442559,,2019-07-01,2021-06-30
050457,ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,CA,94117,SAN FRANCISCO,PSI_13,Postoperative sepsis rate,6.750474,,2019-07-01,2021-06-30
050457,ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,CA,94117,SAN FRANCISCO,PSI_14,Postoperative wound dehiscence rate,0.765457,,2019-07-01,2021-06-30
050457,ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,CA,94117,SAN FRANCISCO,PSI_15,Abdominopelvic accidental puncture or laceration rate,0.9199,,2019-07-01,2021-06-30
050457,ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,CA,94117,SAN FRANCISCO,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1.14208,,2019-07-01,2021-06-30
050464,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,CA,95350,STANISLAUS,PSI_03,Pressure ulcer rate,0.02776,,2019-07-01,2021-06-30
050464,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,CA,95350,STANISLAUS,PSI_06,Iatrogenic pneumothorax rate,0.208438,,2019-07-01,2021-06-30
050464,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,CA,95350,STANISLAUS,PSI_08,In-hospital fall with hip fracture rate,0.102066,,2019-07-01,2021-06-30
050464,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,CA,95350,STANISLAUS,PSI_09,Postoperative hemorrhage or hematoma rate,2.633549,,2019-07-01,2021-06-30
050464,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,CA,95350,STANISLAUS,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0.78259,,2019-07-01,2021-06-30
050464,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,CA,95350,STANISLAUS,PSI_11,Postoperative respiratory failure rate,4.894237,,2019-07-01,2021-06-30
050464,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,CA,95350,STANISLAUS,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,3.437516,,2019-07-01,2021-06-30
050464,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,CA,95350,STANISLAUS,PSI_13,Postoperative sepsis rate,5.372839,,2019-07-01,2021-06-30
050464,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,CA,95350,STANISLAUS,PSI_14,Postoperative wound dehiscence rate,1.266707,,2019-07-01,2021-06-30
050464,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,CA,95350,STANISLAUS,PSI_15,Abdominopelvic accidental puncture or laceration rate,1.345829,,2019-07-01,2021-06-30
050464,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,CA,95350,STANISLAUS,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0.906667,,2019-07-01,2021-06-30
050468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247,LOS ANGELES,PSI_03,Pressure ulcer rate,0.054888,,2019-07-01,2021-06-30
050468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247,LOS ANGELES,PSI_06,Iatrogenic pneumothorax rate,0.173832,,2019-07-01,2021-06-30
050468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247,LOS ANGELES,PSI_08,In-hospital fall with hip fracture rate,0.063461,,2019-07-01,2021-06-30
050468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247,LOS ANGELES,PSI_09,Postoperative hemorrhage or hematoma rate,2.329738,,2019-07-01,2021-06-30
050468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247,LOS ANGELES,PSI_10,Postoperative acute kidney injury requiring dialysis rate,NA,1,2019-07-01,2021-06-30
050468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247,LOS ANGELES,PSI_11,Postoperative respiratory failure rate,NA,1,2019-07-01,2021-06-30
050468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247,LOS ANGELES,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,3.480526,,2019-07-01,2021-06-30
050468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247,LOS ANGELES,PSI_13,Postoperative sepsis rate,NA,1,2019-07-01,2021-06-30
050468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247,LOS ANGELES,PSI_14,Postoperative wound dehiscence rate,0.757738,,2019-07-01,2021-06-30
050468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247,LOS ANGELES,PSI_15,Abdominopelvic accidental puncture or laceration rate,0.966808,,2019-07-01,2021-06-30
050468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247,LOS ANGELES,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0.92073,,2019-07-01,2021-06-30
050471,PIH HEALTH GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,LOS ANGELES,PSI_03,Pressure ulcer rate,0.034041,,2019-07-01,2021-06-30
050471,PIH HEALTH GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,LOS ANGELES,PSI_06,Iatrogenic pneumothorax rate,0.207263,,2019-07-01,2021-06-30
050471,PIH HEALTH GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,LOS ANGELES,PSI_08,In-hospital fall with hip fracture rate,0.050432,,2019-07-01,2021-06-30
050471,PIH HEALTH GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,LOS ANGELES,PSI_09,Postoperative hemorrhage or hematoma rate,2.735898,,2019-07-01,2021-06-30
050471,PIH HEALTH GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,LOS ANGELES,PSI_10,Postoperative acute kidney injury requiring dialysis rate,1.207936,,2019-07-01,2021-06-30
050471,PIH HEALTH GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,LOS ANGELES,PSI_11,Postoperative respiratory failure rate,9.527823,,2019-07-01,2021-06-30
050471,PIH HEALTH GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,LOS ANGELES,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,2.856215,,2019-07-01,2021-06-30
050471,PIH HEALTH GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,LOS ANGELES,PSI_13,Postoperative sepsis rate,5.877471,,2019-07-01,2021-06-30
050471,PIH HEALTH GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,LOS ANGELES,PSI_14,Postoperative wound dehiscence rate,0.742798,,2019-07-01,2021-06-30
050471,PIH HEALTH GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,LOS ANGELES,PSI_15,Abdominopelvic accidental puncture or laceration rate,0.792533,,2019-07-01,2021-06-30
050471,PIH HEALTH GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,LOS ANGELES,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1.003067,,2019-07-01,2021-06-30
050481,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,LOS ANGELES,PSI_03,Pressure ulcer rate,0.369186,,2019-07-01,2021-06-30
050481,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,LOS ANGELES,PSI_06,Iatrogenic pneumothorax rate,0.188459,,2019-07-01,2021-06-30
050481,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,LOS ANGELES,PSI_08,In-hospital fall with hip fracture rate,0.046158,,2019-07-01,2021-06-30
050481,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,LOS ANGELES,PSI_09,Postoperative hemorrhage or hematoma rate,2.449739,,2019-07-01,2021-06-30
050481,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,LOS ANGELES,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0.823175,,2019-07-01,2021-06-30
050481,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,LOS ANGELES,PSI_11,Postoperative respiratory failure rate,6.425482,,2019-07-01,2021-06-30
050481,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,LOS ANGELES,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,2.991564,,2019-07-01,2021-06-30
050481,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,LOS ANGELES,PSI_13,Postoperative sepsis rate,5.861966,,2019-07-01,2021-06-30
050481,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,LOS ANGELES,PSI_14,Postoperative wound dehiscence rate,0.755494,,2019-07-01,2021-06-30
050481,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,LOS ANGELES,PSI_15,Abdominopelvic accidental puncture or laceration rate,0.828563,,2019-07-01,2021-06-30
050481,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,LOS ANGELES,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0.981901,,2019-07-01,2021-06-30
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,PSI_03,Pressure ulcer rate,0.252119,,2019-07-01,2021-06-30
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,PSI_06,Iatrogenic pneumothorax rate,0.260602,,2019-07-01,2021-06-30
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,PSI_08,In-hospital fall with hip fracture rate,0.042248,,2019-07-01,2021-06-30
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,PSI_09,Postoperative hemorrhage or hematoma rate,2.356668,,2019-07-01,2021-06-30
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,PSI_10,Postoperative acute kidney injury requiring dialysis rate,1.147311,,2019-07-01,2021-06-30
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,PSI_11,Postoperative respiratory failure rate,9.489462,,2019-07-01,2021-06-30
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,3.529264,,2019-07-01,2021-06-30
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,PSI_13,Postoperative sepsis rate,5.695005,,2019-07-01,2021-06-30
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,PSI_14,Postoperative wound dehiscence rate,1.236128,,2019-07-01,2021-06-30
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,PSI_15,Abdominopelvic accidental puncture or laceration rate,0.688547,,2019-07-01,2021-06-30
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1.067287,,2019-07-01,2021-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,PSI_03,Pressure ulcer rate,0.043978,,2019-07-01,2021-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,PSI_06,Iatrogenic pneumothorax rate,0.189815,,2019-07-01,2021-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,PSI_08,In-hospital fall with hip fracture rate,0.049791,,2019-07-01,2021-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,PSI_09,Postoperative hemorrhage or hematoma rate,2.707958,,2019-07-01,2021-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0.79195,,2019-07-01,2021-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,PSI_11,Postoperative respiratory failure rate,3.466526,,2019-07-01,2021-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,3.274187,,2019-07-01,2021-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,PSI_13,Postoperative sepsis rate,4.681284,,2019-07-01,2021-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,PSI_14,Postoperative wound dehiscence rate,0.710766,,2019-07-01,2021-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,PSI_15,Abdominopelvic accidental puncture or laceration rate,1.477759,,2019-07-01,2021-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0.845336,,2019-07-01,2021-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,PSI_03,Pressure ulcer rate,0.391527,,2019-07-01,2021-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,PSI_06,Iatrogenic pneumothorax rate,0.192136,,2019-07-01,2021-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,PSI_08,In-hospital fall with hip fracture rate,0.048785,,2019-07-01,2021-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,PSI_09,Postoperative hemorrhage or hematoma rate,2.014354,,2019-07-01,2021-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0.818489,,2019-07-01,2021-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,PSI_11,Postoperative respiratory failure rate,5.038315,,2019-07-01,2021-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,2.792821,,2019-07-01,2021-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,PSI_13,Postoperative sepsis rate,3.182528,,2019-07-01,2021-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,PSI_14,Postoperative wound dehiscence rate,0.70329,,2019-07-01,2021-06-30
