facility_id,facility_name,address,city_town,state,zip_code,county_parish,telephone_number,measure_id,measure_name,compared_to_national,denominator,score,lower_estimate,higher_estimate,number_of_patients,number_of_patients_returned,footnote,start_date,end_date
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,(562) 933-2000,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",No Different Than the National Rate,59,14.1,9.7,20.3,NA,NA,,2019-01-01,2021-12-31
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,(562) 933-2000,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,No Different Than the National Rate,148,12.9,9.7,17,NA,NA,,2021-01-01,2021-12-31
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,(562) 933-2000,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,No Different Than the National Rate,148,3.8,2.5,5.8,NA,NA,,2021-01-01,2021-12-31
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,(562) 933-2000,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,No Different than expected,266,1.1,0.8,1.5,NA,NA,,2021-01-01,2021-12-31
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,(562) 933-2000,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,No Different Than the National Rate,114,14.1,11.3,17.3,NA,NA,,2019-07-01,2022-06-30
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,(562) 933-2000,READM_30_CABG,Rate of readmission for CABG,No Different Than the National Rate,50,10.4,7.7,13.9,NA,NA,,2019-07-01,2022-06-30
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,(562) 933-2000,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,No Different Than the National Rate,70,19.2,15.3,23.5,NA,NA,,2019-07-01,2022-06-30
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,(562) 933-2000,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,249,18.5,15.6,22,NA,NA,,2019-07-01,2022-06-30
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,(562) 933-2000,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,No Different Than the National Rate,93,5.7,3.8,8.4,NA,NA,,2019-07-01,2022-06-30
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,(562) 933-2000,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),No Different Than the National Rate,2094,13.8,12.8,14.8,NA,NA,,2021-07-01,2022-06-30
050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,(562) 933-2000,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,No Different Than the National Rate,155,16.2,13.7,19.1,NA,NA,,2019-07-01,2022-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,(510) 537-1234,EDAC_30_AMI,Hospital return days for heart attack patients,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,(510) 537-1234,EDAC_30_HF,Hospital return days for heart failure patients,Average Days per 100 Discharges,268,-8,-26.2,12.3,224,71,,2019-07-01,2022-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,(510) 537-1234,EDAC_30_PN,Hospital return days for pneumonia patients,Average Days per 100 Discharges,168,-10.9,-30.5,12.1,159,45,,2019-07-01,2022-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,(510) 537-1234,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",No Different Than the National Rate,117,13.1,9.3,18.6,NA,NA,,2019-01-01,2021-12-31
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,(510) 537-1234,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2021-01-01,2021-12-31
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,(510) 537-1234,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2021-01-01,2021-12-31
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,(510) 537-1234,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,No Different than expected,192,1,0.7,1.4,NA,NA,,2021-01-01,2021-12-31
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,(510) 537-1234,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,(510) 537-1234,READM_30_CABG,Rate of readmission for CABG,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,(510) 537-1234,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,No Different Than the National Rate,55,18.8,15.1,22.9,NA,NA,,2019-07-01,2022-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,(510) 537-1234,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,268,18.9,16,22.1,NA,NA,,2019-07-01,2022-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,(510) 537-1234,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,No Different Than the National Rate,102,4.8,3.1,7.3,NA,NA,,2019-07-01,2022-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,(510) 537-1234,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),No Different Than the National Rate,1694,13.9,12.9,14.9,NA,NA,,2021-07-01,2022-06-30
050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,(510) 537-1234,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,No Different Than the National Rate,168,16.3,13.5,19.4,NA,NA,,2019-07-01,2022-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,(559) 324-4000,EDAC_30_AMI,Hospital return days for heart attack patients,Average Days per 100 Discharges,91,-17.6,-33.6,4.3,91,19,,2019-07-01,2022-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,(559) 324-4000,EDAC_30_HF,Hospital return days for heart failure patients,Average Days per 100 Discharges,337,12.8,-7.9,35.8,307,91,,2019-07-01,2022-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,(559) 324-4000,EDAC_30_PN,Hospital return days for pneumonia patients,Average Days per 100 Discharges,404,1.2,-14.7,19.4,379,82,,2019-07-01,2022-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,(559) 324-4000,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",No Different Than the National Rate,1741,11.5,8.8,15.2,NA,NA,,2019-01-01,2021-12-31
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,(559) 324-4000,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,No Different Than the National Rate,390,11.5,9.2,14.2,NA,NA,,2021-01-01,2021-12-31
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,(559) 324-4000,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,No Different Than the National Rate,390,4.6,3.3,6.4,NA,NA,,2021-01-01,2021-12-31
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,(559) 324-4000,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,Better than expected,1054,0.6,0.5,0.8,NA,NA,,2021-01-01,2021-12-31
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,(559) 324-4000,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,No Different Than the National Rate,91,13.4,10.6,16.6,NA,NA,,2019-07-01,2022-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,(559) 324-4000,READM_30_CABG,Rate of readmission for CABG,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,(559) 324-4000,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,No Different Than the National Rate,102,20.2,16.5,24.7,NA,NA,,2019-07-01,2022-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,(559) 324-4000,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,337,20.3,17.5,23.4,NA,NA,,2019-07-01,2022-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,(559) 324-4000,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,No Different Than the National Rate,40,4.9,3.2,7.2,NA,NA,,2019-07-01,2022-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,(559) 324-4000,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),No Different Than the National Rate,2527,14.8,13.9,15.7,NA,NA,,2021-07-01,2022-06-30
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,(559) 324-4000,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,No Different Than the National Rate,404,16.3,14,19.1,NA,NA,,2019-07-01,2022-06-30
050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CONTRA COSTA,(925) 682-8200,EDAC_30_AMI,Hospital return days for heart attack patients,Fewer Days Than Average per 100 Discharges,221,-21.7,-35.7,-4.8,219,48,,2019-07-01,2022-06-30
050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CONTRA COSTA,(925) 682-8200,EDAC_30_HF,Hospital return days for heart failure patients,Average Days per 100 Discharges,475,-10.8,-27.9,7.8,400,117,,2019-07-01,2022-06-30
050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CONTRA COSTA,(925) 682-8200,EDAC_30_PN,Hospital return days for pneumonia patients,Average Days per 100 Discharges,214,12.6,-10.2,37.3,203,64,,2019-07-01,2022-06-30
050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CONTRA COSTA,(925) 682-8200,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",No Different Than the National Rate,157,13.8,9.7,19.1,NA,NA,,2019-01-01,2021-12-31
050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CONTRA COSTA,(925) 682-8200,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,No Different Than the National Rate,30,9.8,6.1,15.5,NA,NA,,2021-01-01,2021-12-31
050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CONTRA COSTA,(925) 682-8200,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,No Different Than the National Rate,30,5,3,8.4,NA,NA,,2021-01-01,2021-12-31
050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CONTRA COSTA,(925) 682-8200,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,No Different than expected,444,1,0.8,1.3,NA,NA,,2021-01-01,2021-12-31
050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CONTRA COSTA,(925) 682-8200,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,No Different Than the National Rate,221,12.9,10.6,15.8,NA,NA,,2019-07-01,2022-06-30
050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CONTRA COSTA,(925) 682-8200,READM_30_CABG,Rate of readmission for CABG,No Different Than the National Rate,151,9.4,7.1,12.3,NA,NA,,2019-07-01,2022-06-30
050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CONTRA COSTA,(925) 682-8200,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,No Different Than the National Rate,93,19.2,15.7,23.2,NA,NA,,2019-07-01,2022-06-30
050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CONTRA COSTA,(925) 682-8200,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,475,18.6,16.1,21.3,NA,NA,,2019-07-01,2022-06-30
050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CONTRA COSTA,(925) 682-8200,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,No Different Than the National Rate,519,3.6,2.6,4.9,NA,NA,,2019-07-01,2022-06-30
050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CONTRA COSTA,(925) 682-8200,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),No Different Than the National Rate,2823,13.7,12.9,14.7,NA,NA,,2021-07-01,2022-06-30
050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CONTRA COSTA,(925) 682-8200,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,No Different Than the National Rate,214,17.5,14.8,20.5,NA,NA,,2019-07-01,2022-06-30
050498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,95603,PLACER,(530) 888-4500,EDAC_30_AMI,Hospital return days for heart attack patients,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,95603,PLACER,(530) 888-4500,EDAC_30_HF,Hospital return days for heart failure patients,Fewer Days Than Average per 100 Discharges,106,-30.1,-47.4,-7.4,99,29,,2019-07-01,2022-06-30
050498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,95603,PLACER,(530) 888-4500,EDAC_30_PN,Hospital return days for pneumonia patients,Average Days per 100 Discharges,118,-13.3,-33,11.2,110,24,,2019-07-01,2022-06-30
050498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,95603,PLACER,(530) 888-4500,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",No Different Than the National Rate,1351,12.2,9,16.3,NA,NA,,2019-01-01,2021-12-31
050498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,95603,PLACER,(530) 888-4500,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,No Different Than the National Rate,147,9,6.4,12.7,NA,NA,,2021-01-01,2021-12-31
050498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,95603,PLACER,(530) 888-4500,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,No Different Than the National Rate,147,7.2,5,10.4,NA,NA,,2021-01-01,2021-12-31
050498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,95603,PLACER,(530) 888-4500,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,No Different than expected,298,1.1,0.8,1.5,NA,NA,,2021-01-01,2021-12-31
050498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,95603,PLACER,(530) 888-4500,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,95603,PLACER,(530) 888-4500,READM_30_CABG,Rate of readmission for CABG,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,95603,PLACER,(530) 888-4500,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,No Different Than the National Rate,40,17.7,13.9,22.4,NA,NA,,2019-07-01,2022-06-30
050498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,95603,PLACER,(530) 888-4500,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,106,19.1,15.7,23.2,NA,NA,,2019-07-01,2022-06-30
050498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,95603,PLACER,(530) 888-4500,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,No Different Than the National Rate,113,3.6,2.3,5.5,NA,NA,,2019-07-01,2022-06-30
050498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,95603,PLACER,(530) 888-4500,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),No Different Than the National Rate,817,13.6,12.4,14.9,NA,NA,,2021-07-01,2022-06-30
050498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,95603,PLACER,(530) 888-4500,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,No Different Than the National Rate,118,16,13.1,19.3,NA,NA,,2019-07-01,2022-06-30
050503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,SAN DIEGO,(760) 753-6501,EDAC_30_AMI,Hospital return days for heart attack patients,Average Days per 100 Discharges,140,-11.4,-24.8,4.9,140,41,,2019-07-01,2022-06-30
050503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,SAN DIEGO,(760) 753-6501,EDAC_30_HF,Hospital return days for heart failure patients,Fewer Days Than Average per 100 Discharges,426,-24.9,-40.3,-8.7,373,95,,2019-07-01,2022-06-30
050503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,SAN DIEGO,(760) 753-6501,EDAC_30_PN,Hospital return days for pneumonia patients,Fewer Days Than Average per 100 Discharges,355,-25.8,-39.2,-10.4,330,74,,2019-07-01,2022-06-30
050503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,SAN DIEGO,(760) 753-6501,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",No Different Than the National Rate,295,12.9,9.1,17.9,NA,NA,,2019-01-01,2021-12-31
050503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,SAN DIEGO,(760) 753-6501,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2021-01-01,2021-12-31
050503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,SAN DIEGO,(760) 753-6501,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2021-01-01,2021-12-31
050503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,SAN DIEGO,(760) 753-6501,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,No Different than expected,254,1.3,1,1.8,NA,NA,,2021-01-01,2021-12-31
050503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,SAN DIEGO,(760) 753-6501,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,No Different Than the National Rate,140,13.5,10.8,17,NA,NA,28,2019-07-01,2022-06-30
050503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,SAN DIEGO,(760) 753-6501,READM_30_CABG,Rate of readmission for CABG,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,SAN DIEGO,(760) 753-6501,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,No Different Than the National Rate,94,20.3,16.5,24.7,NA,NA,28,2019-07-01,2022-06-30
050503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,SAN DIEGO,(760) 753-6501,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,426,17.6,15.2,20.4,NA,NA,28,2019-07-01,2022-06-30
050503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,SAN DIEGO,(760) 753-6501,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,No Different Than the National Rate,124,4.8,3.2,7,NA,NA,28,2019-07-01,2022-06-30
050503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,SAN DIEGO,(760) 753-6501,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),Better Than the National Rate,2728,13.4,12.6,14.5,NA,NA,,2021-07-01,2022-06-30
050503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,SAN DIEGO,(760) 753-6501,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,No Different Than the National Rate,355,15.4,13.1,18.1,NA,NA,28,2019-07-01,2022-06-30
050506,TENET HEALTH CENTRAL COAST SIERRA VISTA RMC,1010 MURRAY AVENUE,SAN LUIS OBISPO,CA,93405,SAN LUIS OBISPO,(805) 546-7600,EDAC_30_AMI,Hospital return days for heart attack patients,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050506,TENET HEALTH CENTRAL COAST SIERRA VISTA RMC,1010 MURRAY AVENUE,SAN LUIS OBISPO,CA,93405,SAN LUIS OBISPO,(805) 546-7600,EDAC_30_HF,Hospital return days for heart failure patients,Average Days per 100 Discharges,58,-2.7,-31.4,35.8,56,11,,2019-07-01,2022-06-30
050506,TENET HEALTH CENTRAL COAST SIERRA VISTA RMC,1010 MURRAY AVENUE,SAN LUIS OBISPO,CA,93405,SAN LUIS OBISPO,(805) 546-7600,EDAC_30_PN,Hospital return days for pneumonia patients,Average Days per 100 Discharges,112,-21.2,-39.9,2.8,103,24,,2019-07-01,2022-06-30
050506,TENET HEALTH CENTRAL COAST SIERRA VISTA RMC,1010 MURRAY AVENUE,SAN LUIS OBISPO,CA,93405,SAN LUIS OBISPO,(805) 546-7600,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",No Different Than the National Rate,536,13.7,9.9,18.9,NA,NA,,2019-01-01,2021-12-31
050506,TENET HEALTH CENTRAL COAST SIERRA VISTA RMC,1010 MURRAY AVENUE,SAN LUIS OBISPO,CA,93405,SAN LUIS OBISPO,(805) 546-7600,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2021-01-01,2021-12-31
050506,TENET HEALTH CENTRAL COAST SIERRA VISTA RMC,1010 MURRAY AVENUE,SAN LUIS OBISPO,CA,93405,SAN LUIS OBISPO,(805) 546-7600,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2021-01-01,2021-12-31
